solar_TIMESTAMP,CZE_STI_Fsy_Jt_5,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-08-10 05:27:31+00:00,16.20197296142578,11.123,100.0,5.717834646,12.087502441644,0.583,0.6,0.27803775,0.3878884,127.66882612759306,0.0
2016-08-10 05:37:31+00:00,1164.6771430969238,11.062,100.0,6.411614173,13.554152361722,0.51825,1.0,0.2782438,0.3879846,163.98236180120503,0.0
2016-08-10 05:47:31+00:00,1631.171703338623,11.0275,100.0,8.835944882,18.679187480548,0.40775,0.6,0.2788937999999999,0.3881322,200.48974772184815,0.0
2016-08-10 05:57:31+00:00,572.181224822998,11.016,100.0,14.20688976,30.03336495264,0.3105,0.6,0.27921885,0.3894033,237.12147512371223,0.0
2016-08-10 06:07:31+00:00,105.4377555847168,11.039,100.0,22.6569685,47.896831409,0.446,0.4,0.27961885,0.3965731999999999,273.8077984831643,0.0
2016-08-10 06:17:31+00:00,0.0,11.0315,100.0,18.19807087,38.47072181917999,0.4155,0.4,0.27979385,0.3990371,310.4788683117597,0.0
2016-08-10 06:27:31+00:00,0.0,11.0085,100.0,12.21909449,25.83116575186,0.444,0.2,0.28011885,0.4003195,347.06486414724367,0.0
2016-08-10 06:37:31+00:00,0.0,10.9705,100.0,15.32161417,32.38989235538,0.5125,0.4,0.28034385,0.4009611,383.4961274893848,0.0
2016-08-10 06:47:31+00:00,0.0,10.921,100.0,19.96759843,42.21150308102,0.50875,0.2,0.28061575,0.4013113,419.7032944272842,0.0
2016-08-10 06:57:31+00:00,122.76172637939452,10.9475,100.0,28.03570866,59.26748810724,0.42125,0.4,0.2808908,0.4026933,455.6174277062645,0.0
2016-08-10 07:07:31+00:00,0.0,10.963,100.0,35.87775591,75.84557599373998,0.2745,0.2,0.28131585,0.4043238999999999,491.1701479820781,0.0
2016-08-10 07:17:31+00:00,0.0,10.997,100.0,40.93688976,86.54058495263999,0.2705,0.4,0.2819127999999999,0.4056638,526.2937640130614,0.0
