solar_TIMESTAMP,NZL_HUA_HUA_Aau_Jt_5,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2014-06-10 21:52:59+00:00,190.7508,13.725,88.33028467410048,0.07216561,0.15257,2.216,0.0,0.308,0.6409999999999999,0.0,0.18322862
2014-06-10 22:07:59+00:00,190.7508,13.86,86.29845777872602,0.05568629,0.11773,2.314,0.0,0.308,0.6409999999999999,0.0,0.21702704
2014-06-10 22:22:59+00:00,184.0559,14.015,86.44939562396844,0.0693228799999999,0.14656,2.1035,0.0,0.3075,0.6409999999999999,0.0,0.21680738
2014-06-10 22:37:59+00:00,184.0559,14.17,86.59852024050494,0.08295947,0.17539,1.893,0.0,0.307,0.6409999999999999,0.0,0.21658772
2014-06-10 22:52:59+00:00,184.0559,14.29,85.79185407087789,0.072163245,0.152565,1.747,0.0,0.307,0.6409999999999999,0.0,0.23141671
2014-06-10 23:07:59+00:00,177.4178,14.41,84.99837522349081,0.0613670199999999,0.12974,1.601,0.0,0.307,0.6409999999999999,0.0,0.2462457
2014-06-10 23:22:59+00:00,177.4178,14.44,84.39712483571927,0.0732960799999999,0.15496,1.18249995,0.0,0.307,0.6405,0.0,0.25661247
2014-06-10 23:37:59+00:00,170.837,14.47,83.79825405951583,0.08522514,0.18018,0.7639999,0.0,0.307,0.64,0.0,0.26697925
2014-06-10 23:52:59+00:00,170.837,14.505,83.79822312898493,0.0721585149999999,0.152555,0.59049995,0.0,0.307,0.6395000000000001,0.0,0.26758458
2014-06-11 00:07:47+00:00,164.3146,14.54,83.79826504270069,0.0590918899999999,0.12493,0.417,0.0,0.307,0.639,0.0,0.26818991
2014-06-11 00:22:47+00:00,164.3146,14.345,84.58714963887208,0.068748185,0.145345,1.2594999999999998,0.0,0.307,0.639,0.0,0.25193392
2014-06-11 00:37:47+00:00,157.852,14.15,85.39838566684044,0.0784044799999999,0.16576,2.102,0.0,0.307,0.639,0.0,0.23567794
2014-06-11 00:52:47+00:00,157.852,13.805,86.17745509800763,0.071018585,0.150145,2.371,0.0,0.307,0.639,0.0,0.21816251
2014-06-11 01:07:47+00:00,151.4489,13.46,86.99851117017803,0.06363269,0.13453,2.64,0.0,0.307,0.639,0.0,0.20064707
2014-06-11 01:22:47+00:00,145.10690000000002,13.43,86.44949982907826,0.0698833849999999,0.147745,2.351,0.0,0.307,0.639,0.0,0.20871121
2014-06-11 01:37:47+00:00,138.8271,13.4,85.89838309933533,0.0761340799999999,0.16096,2.062,0.0,0.307,0.639,0.0,0.21677534
2014-06-11 01:52:47+00:00,138.8271,13.425,84.04513834817514,0.0596571249999999,0.126125,1.43449995,0.0,0.307,0.639,0.0,0.24566423
2014-06-11 02:07:47+00:00,132.6113,13.45,82.19796210858479,0.04318017,0.09129,0.8069999,0.0,0.307,0.639,0.0,0.27455312
2014-06-11 02:22:47+00:00,126.4595,13.495,80.49271176835396,0.06079469,0.12853,0.77299995,0.0,0.3065,0.6385000000000001,0.0,0.30173606
2014-06-11 02:37:47+00:00,126.4595,13.54,78.79758000217323,0.07840921,0.16577,0.739,0.0,0.306,0.638,0.0,0.32891899
2014-06-11 02:52:47+00:00,126.4595,13.575,78.49681499335878,0.080114375,0.169375,0.8819999999999999,0.0,0.306,0.638,0.0,0.3343461
2014-06-11 03:07:47+00:00,126.4595,13.61,78.19751580962459,0.08181954,0.17298,1.025,0.0,0.306,0.638,0.0,0.33977321
2014-06-11 03:22:47+00:00,126.4595,13.66,76.74253024420851,0.08466227,0.17899,1.349,0.0,0.3055,0.638,0.0,0.36362939
2014-06-11 03:37:47+00:00,126.4595,13.71,75.2971986110107,0.087505,0.185,1.673,0.0,0.305,0.638,0.0,0.38748556
2014-06-11 03:52:47+00:00,126.4595,13.545,75.98851969973911,0.0846646349999999,0.178995,1.046,0.0,0.305,0.638,0.0,0.37261805
2014-06-11 04:07:47+00:00,126.4595,13.38,76.69732547460112,0.08182427,0.17299,0.419,0.0,0.305,0.638,0.0,0.35775054
2014-06-11 04:22:47+00:00,120.3736,12.545,81.77816495227862,0.07216561,0.15257,0.2095,0.0,0.305,0.638,0.0,0.26487324
2014-06-11 04:37:47+00:00,120.3736,11.71,87.4986244387881,0.0625069499999999,0.13215,0.0,0.0,0.305,0.638,0.0,0.17199595
2014-06-11 04:52:47+00:00,126.4595,11.375,90.1857859904864,0.0647797149999999,0.136955,0.0005,0.0,0.3045,0.6375,0.0,0.13206528
2014-06-11 05:07:47+00:00,126.4595,11.04,92.9992831880322,0.06705248,0.14176,0.001,0.0,0.304,0.637,0.0,0.0921346
2014-06-11 05:22:47+00:00,120.3736,11.74,88.01787760402713,0.07330554,0.15498,0.05,0.0,0.3035,0.628,0.0,0.16517909
2014-06-11 05:37:47+00:00,120.3736,12.44,83.49811004861371,0.0795586,0.1682,0.099,0.0,0.303,0.619,0.0,0.23822358
2014-06-11 05:52:47+00:00,114.355,12.685,83.64867351118444,0.0841064949999999,0.177815,0.0655,0.0,0.3025,0.6175,0.0,0.23987684
2014-06-11 06:07:47+00:00,114.355,12.93,83.79813008114893,0.08865439,0.18743,0.032,0.0,0.302,0.616,0.0,0.24153009
2014-06-11 06:22:47+00:00,114.355,13.015,82.64136798410493,0.09035719,0.19103,0.019,0.0,0.302,0.6154999999999999,0.0,0.26021773
2014-06-11 06:37:47+00:00,108.4059,13.1,81.49786665506996,0.09205999,0.19463,0.006,0.0,0.302,0.615,0.0,0.27890536
2014-06-11 06:52:47+00:00,108.4059,12.885,84.25740165982192,0.2062800299999999,0.43611,0.003,0.1,0.3015,0.6145,0.0,0.23399317
2014-06-11 07:07:47+00:00,102.5267,12.67,87.09851467123269,0.3205000699999999,0.67759,0.0,0.1,0.301,0.614,0.0,0.18908097
2014-06-11 07:22:47+00:00,96.7199,12.39,90.6803766726578,1.6524940849999998,3.493645,0.0,0.2,0.301,0.613,35.18428752217703,0.13409803
2014-06-11 07:37:47+00:00,90.9874,12.11,94.39936721610792,2.9844881,6.3097,0.0,0.2,0.301,0.612,94.10001914239912,0.0791151
2014-06-11 07:52:47+00:00,90.9874,12.335,94.70332507743107,5.94672155,12.57235,0.096,0.0,0.3005,0.6114999999999999,151.28032230448582,0.07593762
2014-06-11 08:07:47+00:00,90.9874,12.56,94.9994260826419,8.908955,18.835,0.192,0.0,0.3,0.611,206.4804113034057,0.07276013
2014-06-11 08:22:47+00:00,90.9874,13.14,93.17862805571308,15.9554725,33.7325,0.3525,0.0,0.3,0.6104999999999999,259.463977654624,0.10309606
2014-06-11 08:37:47+00:00,79.7548,13.72,91.49903647047252,23.00199,48.63,0.513,0.0,0.3,0.61,310.0042017167685,0.13343199
2014-06-11 08:52:47+00:00,68.8477,14.1,91.08678439888487,35.761165,75.605,0.8755,0.0,0.3,0.6095,357.88472369247523,0.14339848
2014-06-11 09:07:47+00:00,58.2919,14.48,90.6989994263482,48.52034,102.58,1.238,0.0,0.3,0.609,402.9005698512453,0.15336497
2014-06-11 09:22:47+00:00,48.1172,14.965,90.33395248713808,69.85973499999999,147.695,0.947,0.0,0.3,0.6054999999999999,444.8590300087496,0.16445171
2014-06-11 09:37:47+00:00,38.3653,15.45,89.99904686815509,91.19913,192.81,0.656,0.0,0.3,0.602,483.5804825066173,0.17553845
2014-06-11 09:52:47+00:00,33.6639,16.21,87.36491067840555,108.030835,228.395,0.616,0.0,0.2995,0.6015,518.8991631606166,0.23282287
2014-06-11 10:07:47+00:00,29.0903,16.969999,84.99901494873869,124.86254,263.98,0.576,0.0,0.299,0.601,550.6638748856113,0.29010728
2014-06-11 10:22:47+00:00,24.6555,17.12,83.58503828677367,111.072225,234.825,0.4609999999999999,0.0,0.299,0.6004999999999999,578.7386349595043,0.32048459
2014-06-11 10:37:47+00:00,20.3734,17.27,82.19896061675183,97.28190999999998,205.67,0.346,0.0,0.299,0.6,603.0032571551059,0.35086191
2014-06-11 10:52:47+00:00,20.3734,17.715,80.08473992441438,98.19007,207.59,0.237,0.0,0.299,0.6,623.3538662480139,0.4037215
2014-06-11 11:07:47+00:00,20.3734,18.16,78.0992437223226,99.09823,209.51,0.128,0.0,0.299,0.6,639.7033426978683,0.45658109
2014-06-11 11:22:47+00:00,24.6555,18.059999,77.00565483270165,95.55309499999998,202.015,0.224,0.0,0.299,0.5995,651.9816955994112,0.47637641
2014-06-11 11:37:47+00:00,24.6555,17.959999,75.89902994292511,92.00796,194.52,0.32,0.0,0.299,0.599,660.1363623067169,0.4961717399999999
2014-06-11 11:52:47+00:00,29.0903,18.025,76.30055196944731,93.315805,197.285,0.3205,0.0,0.299,0.5985,664.1324334479486,0.4899047
2014-06-11 12:07:47+00:00,29.0903,18.09,76.69914879644082,94.62365,200.05,0.321,0.0,0.299,0.598,663.9528023674691,0.48363766
2014-06-11 12:22:47+00:00,38.3653,18.37,75.7802491788897,108.17037,228.69,0.225,0.0,0.299,0.598,659.59823835545,0.5116273
2014-06-11 12:37:47+00:00,43.1857,18.65,74.89949966625036,121.71708999999998,257.33,0.129,0.0,0.299,0.598,651.0873833515966,0.53961694
2014-06-11 12:52:47+00:00,53.1546,18.545,75.4950260548104,109.937025,232.425,0.0785,0.0,0.299,0.5975,638.4566721370923,0.52336201
2014-06-11 13:07:47+00:00,58.2919,18.440001,76.09937444781949,98.15696,207.52,0.028,0.0,0.299,0.597,621.7601763563957,0.50710708
2014-06-11 13:22:47+00:00,68.8477,19.17,73.14837086366303,129.315835,273.395,0.1175,0.0,0.2985,0.597,601.069373036765,0.59632078
2014-06-11 13:37:47+00:00,79.7548,19.9,70.50063645206338,160.47471,339.27,0.207,0.0,0.298,0.597,576.4728385962801,0.68553448
2014-06-11 13:52:47+00:00,90.9874,19.75,70.64797123411233,146.63473,310.01,0.192,0.0,0.298,0.5965,548.0758696505734,0.67579409
2014-06-11 14:07:47+00:00,102.5267,19.6,70.80032216872931,132.79475,280.75,0.177,0.0,0.298,0.596,516.0000322413512,0.66605371
2014-06-11 14:22:47+00:00,114.355,19.77,69.70765538505628,128.648905,271.985,0.141,0.0,0.298,0.5954999999999999,480.38264141662165,0.69830981
2014-06-11 14:37:47+00:00,126.4595,19.940001,68.6407208630498,124.50306,263.22,0.105,0.0,0.298,0.595,441.3761733903748,0.73056591
2014-06-11 14:52:47+00:00,132.6113,18.92,71.42639752647781,76.9317945,162.6465,0.079,0.0,0.298,0.5945,399.1476127984772,0.62474042
2014-06-11 15:07:47+00:00,138.8271,17.9,74.6989419475384,29.360529,62.073,0.053,0.0,0.298,0.594,353.87773784489445,0.51891494
2014-06-11 15:22:47+00:00,151.4489,17.46,76.97571465484408,29.2921805,61.9285,0.028,0.0,0.298,0.5935,305.7603463986576,0.4592967
2014-06-11 15:37:47+00:00,151.4489,17.02,79.3986724036047,29.223832,61.784,0.003,0.0,0.298,0.593,255.0014263546452,0.39967847
2014-06-11 15:52:47+00:00,157.852,16.49,82.48207045770599,25.6368365,54.2005,0.0015,0.0,0.298,0.593,201.81827380964936,0.32860813
2014-06-11 16:07:47+00:00,164.3146,15.96,85.79876900558901,22.049841,46.617,0.0,0.0,0.298,0.593,146.43856282899944,0.25753778
2014-06-11 16:22:47+00:00,164.3146,15.46,88.60079725904977,16.184168,34.216,0.0,0.0,0.298,0.5925,89.09937078595759,0.20020919
2014-06-11 16:37:47+00:00,170.837,14.96,91.59914154790664,10.318495,21.815,0.0,0.0,0.298,0.5920000000000001,30.046163446113464,0.1428806
2014-06-11 16:52:47+00:00,170.837,14.295,93.12481980051028,5.79517235,12.25195,0.0,0.0,0.298,0.5920000000000001,0.0,0.1120165
2014-06-11 17:07:47+00:00,170.837,13.63,94.79940838855131,1.2718497,2.6889,0.0,0.0,0.298,0.5920000000000001,0.0,0.08115239
2014-06-11 17:22:47+00:00,177.4178,12.94,95.60720687635752,0.676813335,1.430895,0.0,0.0,0.2975,0.5915,0.0,0.06552863
2014-06-11 17:37:47+00:00,177.4178,12.25,96.49960167744992,0.0817769699999999,0.17289,0.0,0.0,0.297,0.591,0.0,0.04990486
2014-06-11 17:52:47+00:00,177.4178,12.43,97.35958923308554,0.073832935,0.156095,0.0,0.0,0.297,0.591,0.0,0.0380923
2014-06-11 18:07:47+00:00,177.4178,12.61,98.1997927473864,0.0658889,0.1393,0.0,0.0,0.297,0.591,0.0,0.02627975
2014-06-11 18:22:47+00:00,177.4178,12.835,98.4026107688823,0.0613481,0.1297,0.0,0.0,0.297,0.591,0.0,0.02366549
2014-06-11 18:37:47+00:00,177.4178,13.06,98.599838718812,0.0568073,0.1201,0.0,0.0,0.297,0.591,0.0,0.02105123
2014-06-11 18:52:47+00:00,177.4178,13.175,98.65018697736436,0.0613551949999999,0.129715,0.0,0.0,0.297,0.5905,0.0,0.02044735
2014-06-11 19:07:47+00:00,177.4178,13.29,98.6998502612958,0.06590309,0.13933,0.0,0.0,0.297,0.59,0.0,0.01984348
2014-06-11 19:22:47+00:00,177.4178,13.38,98.69983127289782,0.063630325,0.134525,0.0,0.0,0.297,0.59,0.0,0.01996063
2014-06-11 19:37:47+00:00,177.4178,13.47,98.69985101280602,0.06135756,0.12972,0.0,0.0,0.297,0.59,0.0,0.02007779
2014-06-11 19:52:47+00:00,177.4178,13.41,98.6998421705134,0.06363269,0.13453,0.0,0.0,0.297,0.59,0.0,0.01999955
2014-06-11 20:07:47+00:00,177.4178,13.35,98.69985082289249,0.0659078199999999,0.13934,0.0,0.0,0.297,0.59,0.0,0.01992131
2014-06-11 20:22:47+00:00,184.0559,13.245,98.69982375715624,0.0698833849999999,0.147745,0.0,0.0,0.297,0.5895,0.0,0.01978568
2014-06-11 20:37:47+00:00,177.4178,13.14,98.69985041354796,0.07385895,0.15615,0.0,0.0,0.297,0.589,0.0,0.01965005
2014-06-11 20:52:47+00:00,177.4178,12.81,98.6995830247887,0.06761062,0.14294,0.0,0.0,0.297,0.589,0.0,0.01923429
2014-06-11 21:07:47+00:00,177.4178,12.48,98.69985080163828,0.06136229,0.12973,0.0,0.0,0.297,0.589,0.0,0.01881852
2014-06-11 21:22:47+00:00,170.837,12.315,98.79871584902592,0.0573843599999999,0.12132,0.0,0.0,0.297,0.589,0.0,0.01719999
2014-06-11 21:37:47+00:00,170.837,12.15,98.899875207468,0.05340643,0.11291,0.0,0.0,0.297,0.589,0.0,0.01558147
2014-06-11 21:52:47+00:00,157.852,11.315,98.80379558720392,0.057386725,0.121325,0.0,0.0,0.297,0.5885,0.0,0.01603288
2014-06-11 22:07:47+00:00,151.4489,10.48,98.6998787139812,0.0613670199999999,0.12974,0.0,0.0,0.297,0.588,0.0,0.0164843
2014-06-11 22:22:47+00:00,145.10690000000002,11.085,99.21944968598652,0.06648488,0.14056,0.0,0.0,0.297,0.588,0.0,0.01030337
2014-06-11 22:37:47+00:00,138.8271,11.69,99.69996699965714,0.0716027399999999,0.15138,0.0,0.0,0.297,0.588,0.0,0.00412245
2014-06-11 22:52:47+00:00,132.6113,12.18,99.75147082230346,0.07331027,0.15499,0.0,0.0,0.2965,0.588,0.0,0.00352697
2014-06-11 23:07:47+00:00,126.4595,12.67,99.79997682883462,0.0750178,0.1586,0.0,0.0,0.296,0.588,0.0,0.00293149
2014-06-11 23:22:47+00:00,120.3736,12.645,99.79997662042084,0.078425765,0.165805,0.0,0.0,0.296,0.5875,0.0,0.00292669
2014-06-11 23:37:47+00:00,114.355,12.62,99.79997688529552,0.08183373,0.17301,0.0,0.0,0.296,0.5870000000000001,0.0,0.00292189
2014-06-11 23:52:47+00:00,114.355,12.355,99.75080932318004,0.077853435,0.164595,0.0,0.0,0.296,0.5870000000000001,0.0,0.00357731
2014-06-12 00:07:35+00:00,108.4059,12.09,99.6999659700752,0.07387314,0.15618,0.0,0.0,0.296,0.5870000000000001,0.0,0.00423273
2014-06-12 00:22:35+00:00,102.5267,11.675,99.6512181180506,0.0681900449999999,0.144165,0.0,0.1,0.296,0.5870000000000001,0.0,0.00478751
2014-06-12 00:37:35+00:00,102.5267,11.26,99.59995768923348,0.0625069499999999,0.13215,0.0,0.1,0.296,0.5870000000000001,0.0,0.0053423
2014-06-12 00:52:35+00:00,102.5267,11.77,99.70318709650238,0.067054845,0.141765,0.0,0.0,0.296,0.5870000000000001,0.0,0.00409982
2014-06-12 01:07:35+00:00,102.5267,12.28,99.79997728520593,0.0716027399999999,0.15138,0.0,0.0,0.296,0.5870000000000001,0.0,0.00285734
2014-06-12 01:22:35+00:00,102.5267,12.55,99.79994921236238,0.08694686,0.18382,0.006,0.0,0.296,0.5870000000000001,0.0,0.0029089
2014-06-12 01:37:35+00:00,108.4059,12.82,99.79997711067682,0.10229098,0.21626,0.012,0.0,0.296,0.5870000000000001,0.0,0.00296045
2014-06-12 01:52:35+00:00,102.5267,12.815,99.79997714371584,0.0880820599999999,0.18622,0.008,0.0,0.296,0.5865,0.0,0.00295948
2014-06-12 02:07:35+00:00,96.7199,12.81,99.79997719565772,0.07387314,0.15618,0.004,0.0,0.296,0.586,0.0,0.00295851
2014-06-12 02:22:35+00:00,96.7199,12.645,99.65156569579612,0.06876001,0.14537,0.003,0.0,0.296,0.586,0.0,0.0050982
2014-06-12 02:37:35+00:00,96.7199,12.48,99.49994277545044,0.06364688,0.13456,0.002,0.0,0.296,0.586,0.0,0.00723789
2014-06-12 02:52:35+00:00,90.9874,12.08,99.25627779744916,0.0619417149999999,0.130955,0.0065,0.0,0.296,0.586,0.0,0.01048515
2014-06-12 03:07:35+00:00,90.9874,11.68,98.99989001545164,0.0602365499999999,0.12735,0.011,0.0,0.296,0.586,0.0,0.01373242
2014-06-12 03:22:35+00:00,85.33200000000001,10.905,98.71382375754348,0.0494379599999999,0.10452,0.0055,0.0,0.296,0.586,0.0,0.01677581
2014-06-12 03:37:35+00:00,85.33200000000001,10.13,98.39986226292012,0.03863937,0.08169,0.0,0.0,0.296,0.586,0.0,0.01981921
2014-06-12 03:52:35+00:00,85.33200000000001,9.4050002,98.4934418706222,0.03693657,0.07809,0.0,0.0,0.296,0.5855,0.0,0.01777394
2014-06-12 04:07:35+00:00,79.7548,8.6800003,98.59993585663383,0.03523377,0.07449,0.0,0.0,0.296,0.585,0.0,0.01572867
2014-06-12 04:22:35+00:00,79.7548,8.4000001,98.79596371228044,0.036371335,0.076895,0.0,0.0,0.296,0.585,0.0,0.01327218
2014-06-12 04:37:35+00:00,74.25909999999999,8.1199999,98.9999746333632,0.0375089,0.0793,0.0,0.0,0.296,0.585,0.0,0.01081568
2014-06-12 04:52:35+00:00,74.25909999999999,7.78,99.0974569573752,0.04205916,0.08892,0.0,0.0,0.296,0.585,0.0,0.00953797
2014-06-12 05:07:35+00:00,68.8477,7.4400001,99.20000281706828,0.04660942,0.09854,0.0,0.0,0.296,0.585,0.0,0.00826027
2014-06-12 05:22:35+00:00,68.8477,7.23,99.29850637011069,0.052297245,0.110565,0.0,0.0,0.296,0.585,0.0,0.00713984
2014-06-12 05:37:35+00:00,68.8477,7.02,99.40001450204214,0.05798507,0.12259,0.0,0.0,0.296,0.585,0.0,0.00601941
2014-06-12 05:52:35+00:00,68.8477,6.9530001,99.44978012051205,0.0596902349999999,0.126195,0.0,0.0,0.2955,0.5845,0.0,0.00549481
2014-06-12 06:07:35+00:00,68.8477,6.8860002,99.50001591299127,0.0613953999999999,0.1298,0.0,0.0,0.295,0.584,0.0,0.00497021
2014-06-12 06:22:35+00:00,63.5245,6.9165001,99.60022098352394,0.060830165,0.128605,0.0,0.0,0.295,0.584,0.0,0.00398243
2014-06-12 06:37:35+00:00,63.5245,6.947,99.70000878295706,0.0602649299999999,0.12741,0.0,0.0,0.295,0.584,0.0,0.00299465
2014-06-12 06:52:35+00:00,63.5245,6.79,99.6999955265772,0.399119765,0.843805,0.0,0.0,0.295,0.584,0.0,0.00296266
2014-06-12 07:07:35+00:00,58.2919,6.6329999,99.70001315675636,0.7379745999999999,1.5602,0.0,0.0,0.295,0.584,0.0,0.00293067
2014-06-12 07:22:35+00:00,58.2919,6.4519999,99.74937262096464,3.2937828,6.9636,0.0,0.0,0.295,0.584,32.57391634631683,0.00241813
2014-06-12 07:37:35+00:00,58.2919,6.2709999,99.80001285059382,5.849591,12.367,0.0,0.0,0.295,0.584,91.491563891823,0.0019056
2014-06-12 07:52:35+00:00,58.2919,6.388,99.80000590164886,9.115656,19.272,0.0,0.0,0.295,0.584,148.68171215420975,0.00192111
2014-06-12 08:07:35+00:00,53.1546,6.5050001,99.800010467412,12.381721,26.177,0.0,0.0,0.295,0.584,203.89953435134575,0.00193662
2014-06-12 08:22:35+00:00,48.1172,7.0475001,99.7998823274046,22.84117,48.29,0.0,0.0,0.295,0.584,256.9086471125399,0.00201149
2014-06-12 08:37:35+00:00,48.1172,7.5900002,99.79999906892664,33.300619,70.403,0.0,0.0,0.295,0.584,307.48212241734785,0.00208636
2014-06-12 08:52:35+00:00,43.1857,8.9549999,99.799240185389,44.6590045,94.4165,0.0,0.0,0.295,0.5835,355.40345905648604,0.00229772
2014-06-12 09:07:35+00:00,43.1857,10.32,99.79998176285416,56.01739,118.43,0.0,0.0,0.295,0.583,400.4675094559249,0.00250909
2014-06-12 09:22:35+00:00,43.1857,11.25,99.799644574204,81.52628,172.36,0.002,0.0,0.295,0.583,442.48135789702593,0.00267384
2014-06-12 09:37:35+00:00,43.1857,12.18,99.79997705571373,107.03517,226.29,0.004,0.0,0.295,0.583,481.2651463726274,0.0028386
2014-06-12 09:52:35+00:00,43.1857,12.76,99.38434120835312,103.324485,218.445,0.019,0.0,0.295,0.583,516.6528445439642,0.00907634
2014-06-12 10:07:35+00:00,43.1857,13.34,98.99988531326788,99.6138,210.6,0.034,0.0,0.295,0.583,548.4929605021537,0.01531409
2014-06-12 10:22:35+00:00,43.1857,13.98,93.31794110007064,95.04935,200.95,0.017,0.0,0.295,0.583,576.6491892916964,0.10666923
