solar_TIMESTAMP,CAN_TUR_P39_POS_Pst_Js_17,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2012-06-12 08:08:00+00:00,169.54859447471702,21.43,93.9,261.65,534.1,2.628,0.0,0.114215277777778,0.141,828.0063072100672,0.1557608495453113
2012-06-12 08:38:00+00:00,404.96378271218185,21.98,91.5,316.95,631.2,2.157,0.0,0.114270833333333,0.141,922.918324241526,0.2244603390664705
2012-06-12 09:08:00+00:00,766.7528260718565,21.96,91.0,258.85,524.5,2.389,0.0,0.114166666666667,0.142,1008.0938704015751,0.2373742781314409
2012-06-12 09:38:00+00:00,2309.833678400155,22.64,88.2,500.75,1042.0,2.299,0.0,0.1139375,0.142,1082.075989495111,0.3243634010696961
2012-06-12 10:08:00+00:00,3751.910132166201,23.07,85.9,464.75,956.0,2.288,0.0,0.114166666666667,0.142,1143.5991930710825,0.3978109820810585
2012-06-12 10:38:00+00:00,3847.19261156838,22.89,86.9,309.15000000000003,633.7,2.518,0.0,0.1139375,0.141,1191.611106984098,0.3655947868944063
2012-06-12 11:08:00+00:00,4453.055167114604,23.17,85.6,369.35,753.0,2.581,0.0,0.1139375,0.141,1225.2904725552446,0.4087375352040006
2012-06-12 11:38:00+00:00,5498.347602747604,23.47,84.4,485.35,1006.0,2.62,0.0,0.113527777777778,0.142,1244.0611944174163,0.4508869579264738
2012-06-12 12:08:00+00:00,7383.936545768374,24.42,82.4,836.05,1767.0,2.908,0.0,0.113243055555556,0.141,1247.602194753811,0.5385551216923132
2012-06-12 12:38:00+00:00,8962.515439720803,25.07,79.1,790.05,1650.0,3.521,0.0,0.112833333333333,0.141,1235.85290537145,0.6648310968110995
2012-06-12 13:08:00+00:00,10154.079583316414,25.28,77.3,853.05,1802.0,3.977,0.0,0.112680555555556,0.141,1209.0143036677864,0.7311662261668901
2012-06-12 13:38:00+00:00,10645.728880967175,26.04,74.5,858.05,1836.0,2.846,0.0,0.112631944444444,0.14,1167.5454747718768,0.8591960597279562
2012-06-12 14:08:00+00:00,10668.569981500346,25.88,69.91,356.95,737.0,3.397,0.0,0.112270833333333,0.141,1112.1557586677484,1.0043044630267577
2012-06-12 14:38:00+00:00,11514.614024269014,25.84,59.43,669.3499999999999,1385.0,3.734,0.0,0.111708333333333,0.141,1043.792616627961,1.350890691247687
2012-06-12 15:08:00+00:00,10875.08072498948,25.0,59.41,392.65,788.0,3.972,0.0,0.111708333333333,0.14,963.6254245078596,1.2858009755360291
2012-06-12 15:38:00+00:00,10737.148315846234,25.14,55.02,652.55,1250.0,3.673,0.0,0.111375,0.141,873.0254701235195,1.4367918750239244
2012-06-12 16:08:00+00:00,10134.648636355463,24.57,51.39,523.85,989.0,3.892,0.0,0.110784722222222,0.14,773.5424968660708,1.5008539490871873
2012-06-12 16:38:00+00:00,9272.396720203868,24.18,51.1,440.95,823.0,3.558,0.0,0.112,0.14,666.8781947832704,1.4749746154094852
2012-06-12 17:08:00+00:00,8077.739351427956,23.47,52.78,309.65000000000003,575.3,3.266,0.0,0.11225,0.139,554.8570925734776,1.3648001380312884
2012-06-12 17:38:00+00:00,7000.943115829214,22.78,54.17,242.25,430.9,3.413,0.0,0.112,0.139,439.3953483944953,1.2705314375901453
2012-06-12 18:08:00+00:00,5720.015736864669,21.84,55.29,138.95000000000002,250.8,3.632,0.0,0.112,0.14,322.46797333204285,1.1706224618472143
2012-06-12 18:38:00+00:00,4671.050437290003,20.69,59.2,65.11,110.0,2.992,0.0,0.11125,0.139,206.07504818119352,0.9955367611888049
2012-06-12 19:08:00+00:00,3375.7967908040696,19.71,60.25,23.950000000000003,33.5300000000002,2.783,0.0,0.111,0.139,92.20751141415276,0.9129115679859392
2012-06-12 19:38:00+00:00,2294.232127648618,18.62,62.17,9.315,0.0,2.028,0.0,0.11125,0.139,0.0,0.8117700766968707
2012-06-12 20:08:00+00:00,1555.7556254128376,17.62,64.42,8.079,0.0,1.858,0.0,0.111,0.139,0.0,0.7170034843586388
2012-06-12 20:38:00+00:00,1161.9838543216129,17.01,63.67,8.963000000000001,0.0,2.478,0.0,0.111,0.139,0.0,0.7044233216610183
2012-06-12 21:08:00+00:00,896.1801709618019,16.22,65.23,8.807,0.0,2.91,0.0,0.111,0.139,0.0,0.6411571913961627
2012-06-12 21:38:00+00:00,734.7454059501234,15.45,65.93,8.736,0.0,2.731,0.0,0.1098125,0.139,0.0,0.5980594773963124
2012-06-12 22:08:00+00:00,622.4351178800578,14.72,68.31,8.689,0.0,2.418,0.0,0.1098125,0.139,0.0,0.5307588667477694
2012-06-12 22:38:00+00:00,515.7358943580678,14.03,70.4,8.528,0.0,2.188,0.0,0.1098125,0.139,0.0,0.4741090366802862
2012-06-12 23:08:00+00:00,450.48167831254426,13.25,72.2,8.543000000000001,0.0,2.507,0.0,0.1098125,0.139,0.0,0.4232386254848719
2012-06-12 23:38:00+00:00,353.4630218451584,12.65,72.5,8.698,0.0,2.68,0.0,0.1098125,0.139,0.0,0.4025511620203779
2012-06-13 00:07:48+00:00,361.0737563667258,12.21,70.1,8.995000000000001,0.0,3.364,0.0,0.1098125,0.139,0.0,0.4252091260969418
2012-06-13 00:37:48+00:00,334.9641899622828,11.59,67.77,8.3,0.0,2.479,0.0,0.109736111111111,0.139,0.0,0.4399693063502753
2012-06-13 01:07:48+00:00,277.1258315594033,10.8,71.2,7.864000000000001,0.0,1.8,0.0,0.109736111111111,0.139,0.0,0.3730648568813985
2012-06-13 01:37:48+00:00,222.11247188456448,10.25,70.2999999999999,8.844000000000001,0.0,2.285,0.0,0.1098125,0.139,0.0,0.3708598376872508
2012-06-13 02:07:48+00:00,199.0780827770573,9.74,71.5,8.748000000000001,0.0,1.899,0.0,0.109402777777778,0.139,0.0,0.3439184424227995
2012-06-13 02:37:48+00:00,148.56377468213117,9.25,74.2,8.263000000000002,0.0,1.39,0.0,0.109736111111111,0.139,0.0,0.301239410810357
2012-06-13 03:07:48+00:00,76.95708783561616,8.73,77.3,8.566,0.0,1.094,0.0,0.109402777777778,0.139,0.0,0.2558941725212212
2012-06-13 03:37:48+00:00,30.234135049924635,8.18,81.4,8.932,0.0,0.755000000000001,0.0,0.109402777777778,0.139,0.0,0.2019944111625266
2012-06-13 04:07:48+00:00,0.0,7.83,83.6999999999999,20.14,0.0,1.221,0.0,0.109402777777778,0.139,0.0,0.1728470136329675
2012-06-13 04:37:48+00:00,0.0,8.06,83.3999999999999,68.77,89.6000000000002,1.177,0.0,0.109402777777778,0.139,40.3428555233137,0.1788086488751853
2012-06-13 05:07:48+00:00,66.05839708625186,8.82,81.7999999999999,149.05,244.4,1.353,0.0,0.109402777777778,0.139,152.2507809534144,0.2064197601987822
2012-06-13 05:37:48+00:00,458.5571246424309,9.74,80.2,246.55,428.5,2.095,0.28,0.109402777777778,0.139,267.6170464079683,0.2389328126305765
2012-06-13 06:07:48+00:00,1215.3898345511202,10.63,78.0999999999999,352.05,624.5,2.021,0.0,0.109402777777778,0.139,384.4682775488956,0.2804898001639684
2012-06-13 06:37:48+00:00,2436.692276008942,11.76,73.4999999999999,457.15,827.0,2.102,0.0,0.109402777777778,0.138,500.8056996188062,0.3658381420016159
2012-06-13 07:07:48+00:00,3621.084803164984,12.7,70.9,556.65,1028.0,2.299,0.0,0.109069444444444,0.139,614.6393270718148,0.427371458603518
2012-06-13 07:37:48+00:00,4513.727282373121,13.2,69.8299999999999,649.9499999999999,1227.0,2.762,0.0,0.109069444444444,0.138,724.0220028514861,0.4578233306101349
2012-06-13 08:07:48+00:00,5424.1159571336375,13.79,68.04,735.05,1419.0,2.381,0.0,0.109069444444444,0.138,827.0827050640587,0.5039929827637999
2012-06-13 08:37:48+00:00,6660.24525684382,14.49,66.1099999999999,810.05,1599.0,2.152,0.0,0.108993055555556,0.138,922.058551327185,0.5592365689975711
2012-06-13 09:07:48+00:00,8074.6149724071665,15.49,63.7999999999999,876.05,1763.0,1.523,0.0,0.108430555555556,0.138,1007.3249533514568,0.6370816053001933
2012-06-13 09:37:48+00:00,8989.46918645715,15.89,62.7799999999999,946.05,1930.0,1.37,0.0,0.108430555555556,0.138,1081.4234059522892,0.6720259101287505
2012-06-13 10:07:48+00:00,9833.570346382883,16.82,59.46,1037.05,2132.0,1.46,0.0,0.108430555555556,0.138,1143.08643515455,0.7766393193143044
2012-06-13 10:37:48+00:00,8968.731342639698,16.46,64.23,940.05,1963.0,1.702,0.0,0.108097222222222,0.137,1191.259278646637,0.669758901684157
2012-06-13 11:07:48+00:00,9096.482158994311,16.47,65.21,1002.05,2086.0,2.191,0.0,0.107506944444444,0.138,1225.117927734869,0.65182402819788
2012-06-13 11:37:48+00:00,9654.682722924652,16.95,64.19,1032.05,2158.0,2.017,0.0,0.107173611111111,0.138,1244.0832221871449,0.691705235561803
2012-06-13 12:07:48+00:00,9643.936603577891,17.24,62.93,1022.05,2154.0,2.267,0.0,0.107097222222222,0.137,1247.830756870987,0.7293143878062756
2012-06-13 12:37:48+00:00,9065.171938128791,17.46,65.91,988.05,2092.0,1.939,0.0,0.106611111111111,0.137,1236.296430731912,0.6800759681349053
2012-06-13 13:07:48+00:00,8780.712082787628,17.32,66.67,946.05,2006.0,2.377,0.0,0.106534722222222,0.137,1209.6775431969277,0.659059215334926
2012-06-13 13:37:48+00:00,8502.862990567171,17.38,67.34,899.05,1891.0,2.299,0.0,0.106201388888889,0.137,1168.4294192505608,0.6482642825705247
2012-06-13 14:07:48+00:00,8361.333295040795,17.19,68.12,839.05,1747.0,2.414,0.0,0.105611111111111,0.137,1113.2576209141214,0.6252255635073936
2012-06-13 14:37:48+00:00,8093.137295421839,17.43,68.12,779.05,1584.0,2.082,0.0,0.105611111111111,0.137,1045.1058783546537,0.6347839812808154
2012-06-13 15:07:48+00:00,7707.208158766072,17.38,68.52,719.05,1411.0,2.419,0.0,0.105611111111111,0.137,965.139947066718,0.6248426091647312
2012-06-13 15:37:48+00:00,7216.105011995617,17.54,68.43,644.8499999999999,1221.0,2.356,0.0,0.105277777777778,0.137,874.7276672559149,0.632991888793329
2012-06-13 16:07:48+00:00,6524.78616424386,17.4,69.6,484.35,904.0,2.573,0.0,0.105048611111111,0.136,775.4155665151682,0.6041687454262492
2012-06-13 16:37:48+00:00,6406.615609955887,17.51,68.23,432.45,805.0,1.766,0.0,0.105048611111111,0.136,668.9024060122405,0.6357970570433431
2012-06-13 17:07:48+00:00,6289.79883155062,17.83,65.95,358.75,659.8,1.521,0.0,0.105048611111111,0.137,557.0101226895449,0.6953112676348874
2012-06-13 17:37:48+00:00,5460.664054930459,17.85,66.31,241.65,448.0,0.829000000000001,0.0,0.1046875,0.137,441.6526645182928,0.6888267204980467
2012-06-13 18:07:48+00:00,4525.421502350281,17.65,66.02,146.35000000000002,269.7,0.849000000000001,0.0,0.104611111111111,0.136,324.80325188890134,0.6860570824561749
2012-06-13 18:37:48+00:00,3061.463547189293,17.04,70.0,68.69,116.5,0.994000000000001,0.0,0.1046875,0.136,208.46062514105324,0.5827940156856077
2012-06-13 19:07:48+00:00,1784.9114239019848,16.61,73.7,19.57,29.4600000000001,1.025,0.0,0.104381944444444,0.136,94.61485557818702,0.4971629522484442
2012-06-13 19:37:48+00:00,1060.803353649406,15.94,77.5,9.151,0.0,1.077,0.0,0.104458333333333,0.136,0.0,0.407549242772576
2012-06-13 20:07:48+00:00,664.8987671154938,15.17,79.2,8.544,0.0,1.3,0.0,0.104381944444444,0.136,0.0,0.3586129183421012
2012-06-13 20:37:48+00:00,505.15549423244136,14.5,81.9,8.801,0.0,1.401,0.0,0.104611111111111,0.136,0.0,0.2988706671535863
2012-06-13 21:07:48+00:00,357.9297082587792,13.82,84.6,8.847000000000001,0.0,1.489,0.0,0.104277777777778,0.137,0.0,0.2433241684234395
2012-06-13 21:37:48+00:00,255.5730176315361,13.37,85.2,9.296,0.0,1.453,0.0,0.104611111111111,0.136,0.0,0.227092525811887
2012-06-13 22:07:48+00:00,191.05552495646717,13.13,85.7,9.835,0.0,1.538,0.0,0.104611111111111,0.136,0.0,0.216009400648075
2012-06-13 22:37:48+00:00,131.1130579032799,12.86,87.0,10.051,0.0,1.696,0.0,0.104611111111111,0.136,0.0,0.1929342297692475
2012-06-13 23:07:48+00:00,101.62584110205724,12.73,88.3,10.086,0.0,1.838,0.0,0.104611111111111,0.136,0.0,0.1721680638603058
2012-06-13 23:37:48+00:00,73.83278009949784,12.6,89.4,10.023,0.0,1.717,0.0,0.104611111111111,0.136,0.0,0.1546569890797433
2012-06-14 00:07:36+00:00,48.045963411367445,12.28,90.8,10.091,0.0,1.795,0.0,0.104611111111111,0.136,0.0,0.1314376793148177
2012-06-14 00:37:36+00:00,45.50323189327907,12.26,90.1,9.823,0.0,1.516,0.0,0.104611111111111,0.136,0.0,0.1412523706363861
2012-06-14 01:07:36+00:00,22.587009861411623,12.02,90.5,9.816,0.0,1.563,0.0,0.104611111111111,0.136,0.0,0.1334193899768536
2012-06-14 01:37:36+00:00,3.857568220105641,11.81,91.8,9.855,0.0,1.577,0.0,0.104611111111111,0.136,0.0,0.1135772349932497
2012-06-14 02:07:36+00:00,2.341775593048549,11.97,90.9,10.14,0.0,1.701,0.0,0.104611111111111,0.136,0.0,0.1273810494562708
2012-06-14 02:37:36+00:00,0.9976480330237276,11.88,88.7,9.478000000000002,0.0,1.624,0.0,0.104611111111111,0.136,0.0,0.1572399794940502
2012-06-14 03:07:36+00:00,0.0,11.57,88.2,7.997000000000001,0.0,1.479,0.0,0.104611111111111,0.136,0.0,0.1608679041980225
2012-06-14 03:37:36+00:00,0.0,11.33,88.0,8.607000000000001,0.0,1.691,0.0,0.104277777777778,0.136,0.0,0.161014615024444
2012-06-14 04:07:36+00:00,0.0,11.24,87.6,18.553,0.0,1.704,0.0,0.104611111111111,0.135,0.0,0.1653916369711112
2012-06-14 04:37:36+00:00,10.402297941689216,11.32,87.1,61.27,83.4000000000002,1.663,0.26,0.104277777777778,0.136,39.63829609030639,0.1729759934886661
2012-06-14 05:07:36+00:00,96.29519247886354,11.86,86.2,113.05,190.6,1.698,0.1,0.104277777777778,0.136,151.42371946494572,0.191774244536079
2012-06-14 05:37:36+00:00,403.4053372229115,12.82,85.5,231.85,405.1,1.679,0.0,0.104277777777778,0.136,266.692266034192,0.2146328191077948
2012-06-14 06:07:36+00:00,1108.2319145865565,14.07,83.4,297.75,536.2,1.437,0.0,0.104277777777778,0.136,383.4722392964582,0.2665762703028578
2012-06-14 06:37:36+00:00,2643.563201205569,15.67,77.8,391.85,660.3,2.299,0.0,0.104277777777778,0.136,499.7660897349792,0.3952293989149007
2012-06-14 07:07:36+00:00,4486.388562699239,16.46,73.4,557.4499999999999,1030.0,2.941,0.0,0.104277777777778,0.135,613.5845833819801,0.4980594572210952
2012-06-14 07:37:36+00:00,5410.926415675118,16.88,72.8,613.8499999999999,1155.0,3.464,0.0,0.104201388888889,0.136,722.9808281336348,0.5230675882304108
2012-06-14 08:07:36+00:00,6445.483770457055,17.08,70.9,700.15,1343.0,3.588,0.0,0.103944444444444,0.135,826.0835757886316,0.5667443286262028
2012-06-14 08:37:36+00:00,7728.499152116341,17.56,66.57,812.05,1590.0,3.576,0.0,0.103638888888889,0.135,921.1292301710268,0.6711320954387014
2012-06-14 09:07:36+00:00,8631.627821716505,17.71,62.77,892.05,1771.0,4.119,0.0,0.103638888888889,0.135,1006.492013831466,0.7545229327974734
2012-06-14 09:37:36+00:00,9321.709227308487,18.54,60.69,947.05,1907.0,3.146,0.0,0.103715277777778,0.135,1080.7117773192772,0.8393151826000809
2012-06-14 10:07:36+00:00,9605.316303812851,18.45,57.02,1002.05,2033.0,4.702,0.0,0.102944444444444,0.135,1142.5189753418836,0.9125156594154996
2012-06-14 10:37:36+00:00,9746.248631300698,18.74,54.29,1033.05,2108.0,5.094,0.0,0.103076388888889,0.135,1190.856382589889,0.988251228470128
2012-06-14 11:07:36+00:00,10193.224980988549,19.52,49.86,1051.05,2156.0,4.117,0.0,0.102381944444444,0.135,1224.897177774489,1.1380271278651264
2012-06-14 11:37:36+00:00,10186.232197165018,19.96,46.41,1057.05,2174.0,4.111,0.0,0.102152777777778,0.134,1244.059086547,1.2499855099583077
2012-06-14 12:07:36+00:00,10179.240314050772,20.41,47.14,1037.05,2157.0,3.369,0.0,0.101743055555556,0.134,1248.014341383921,1.2677360414467274
2012-06-14 12:37:36+00:00,10019.30638881142,20.89,50.21,998.05,2102.0,2.811,0.0,0.101743055555556,0.134,1236.6952880727545,1.229937975564112
2012-06-14 13:07:36+00:00,10012.368290882749,20.65,50.56,962.05,2019.0,4.033,0.0,0.100819444444444,0.134,1210.2955428998246,1.2033883886328232
2012-06-14 13:37:36+00:00,10158.270072830052,20.82,49.2,914.05,1904.0,3.836,0.0,0.100819444444444,0.134,1169.266680747564,1.249497402874351
2012-06-14 14:07:36+00:00,9847.541035310778,21.55,47.93,854.05,1761.0,3.153,0.0,0.100486111111111,0.134,1114.3105107535032,1.3393839644113674
2012-06-14 14:37:36+00:00,9398.680057848287,22.05,45.98,792.05,1595.0,3.129,0.0,0.100256944444444,0.134,1046.3670716588272,1.4326101380907983
2012-06-14 15:07:36+00:00,8826.92559178104,22.36,47.7,728.05,1416.0,3.195,0.0,0.0995625,0.133,966.59855219034,1.4134100126733835
2012-06-14 15:37:36+00:00,8281.664395904148,22.35,49.06,652.65,1226.0,3.3,0.0,0.0994861111111111,0.134,876.3694115219521,1.3758194007600266
2012-06-14 16:07:36+00:00,8015.386510410738,22.69,43.37,556.3499999999999,1028.0,3.157,0.0,0.0992569444444444,0.133,777.2230398613849,1.5613964373863998
2012-06-14 16:37:36+00:00,7028.128923664778,22.88,46.29,449.25,826.0,2.779,0.0,0.0992569444444444,0.133,670.855358388302,1.4980314786434323
2012-06-14 17:07:36+00:00,6235.190147581817,22.7,52.08,344.55,631.7,2.535,0.0,0.0992569444444444,0.134,559.0858101238309,1.322046491466936
2012-06-14 17:37:36+00:00,5305.927974126508,22.26,52.35,240.65,442.0,2.745,0.0,0.0992569444444444,0.133,443.8262379397923,1.2799370293093275
2012-06-14 18:07:36+00:00,4555.227696507935,21.53,52.53,151.75,273.9,2.769,0.0,0.0992569444444444,0.133,327.0481820562381,1.219566389472723
2012-06-14 18:37:36+00:00,3359.935753460407,20.7,53.68,75.72,123.0,2.742,0.0,0.0986666666666667,0.133,210.7491564114055,1.130923121276068
2012-06-14 19:07:36+00:00,2379.763776475685,19.63,55.65,20.15,29.9200000000001,2.529,0.0,0.0986666666666667,0.133,96.91848075406168,1.0135121265998654
2012-06-14 19:37:36+00:00,1550.9931001603577,18.79,57.78,9.32,0.0,2.303,0.0,0.0986666666666667,0.133,0.0,0.9156543667109568
2012-06-14 20:07:36+00:00,1044.0106102360971,18.05,58.44,8.858,0.0,2.63,0.0,0.0986666666666667,0.133,0.0,0.8604943809109238
2012-06-14 20:37:36+00:00,772.3272729002807,17.44,62.74,9.08,0.0,2.511,0.0,0.0986666666666667,0.133,0.0,0.7423774620039243
2012-06-14 21:07:36+00:00,565.3099997683187,16.99,67.74,9.286,0.0,2.577,0.0,0.0986666666666667,0.133,0.0,0.6247154532411894
2012-06-14 21:37:36+00:00,377.4106751620796,17.02,70.5,9.618,0.0,2.47,0.0,0.0986666666666667,0.133,0.0,0.5723550679135103
2012-06-14 22:07:36+00:00,306.61505641167827,17.0,71.3,9.495,0.0,2.353,0.0,0.0986666666666667,0.133,0.0,0.5561283239868178
2012-06-14 22:37:36+00:00,239.5672207035653,16.66,73.1,9.24,0.0,2.135,0.0,0.0986666666666667,0.133,0.0,0.5101235272066031
2012-06-14 23:07:36+00:00,206.4747951737876,17.02,72.5,10.076,0.0,2.14,0.0,0.0986666666666667,0.133,0.0,0.5335513344956453
2012-06-14 23:37:36+00:00,145.85452311583754,17.13,72.6,9.511,0.0,2.485,0.0,0.0986666666666667,0.133,0.0,0.535327712624611
2012-06-15 00:07:24+00:00,143.8462064734148,16.87,75.4,9.45,0.0,2.259,0.0,0.0986666666666667,0.133,0.0,0.4727684878325582
2012-06-15 00:37:24+00:00,114.51141808316989,16.45,79.3,9.391000000000002,0.0,2.09,0.0,0.0986666666666667,0.133,0.0,0.387341023013247
2012-06-15 01:07:24+00:00,86.69213560712248,16.4,81.6,9.608,0.0,2.124,0.0,0.0986666666666667,0.132,0.0,0.3432089647412037
2012-06-15 01:37:24+00:00,60.61943238914413,16.32,84.3,9.511,0.0,1.98,0.0,0.0983333333333333,0.133,0.0,0.2913584108435196
2012-06-15 02:07:24+00:00,58.9334036498116,16.05,86.8,9.472,0.0,1.899,0.0,0.0983333333333333,0.133,0.0,0.2407814397879104
2012-06-15 02:37:24+00:00,35.13965149150962,15.83,88.3,9.46,0.0,2.017,0.0,0.0986666666666667,0.132,0.0,0.2104404775504995
2012-06-15 03:07:24+00:00,14.27335594941629,15.65,90.4,9.494,0.0,1.724,0.0,0.0986666666666667,0.132,0.0,0.1706912312813566
2012-06-15 03:37:24+00:00,0.0,15.26,91.9,9.845,0.0,1.384,0.0,0.0983333333333333,0.133,0.0,0.1404622906487858
2012-06-15 04:07:24+00:00,0.0,15.1,91.8,19.83,0.0,1.584,0.0,0.0986666666666667,0.132,0.0,0.1407412254315592
