solar_TIMESTAMP,ZAF_NOO_E3_IRR_Mdo_Jt_5,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2008-09-22 07:26:35+00:00,0.0,10.31,37.03,133.2,281.5848,2.533,0.0,0.186,0.1074,451.9144265475808,0.7894583706114687
2008-09-22 08:26:35+00:00,0.0,12.75,43.26,405.9,858.0725999999999,2.709,0.0,0.182,0.1074,706.1789909820989,0.836036855768842
2008-09-22 09:26:35+00:00,0.0,15.56,23.67,610.6,1290.8084,3.109,0.0,0.178,0.1076999999999999,912.2419428249636,1.3493693767886483
2008-09-22 10:26:35+00:00,0.0,18.2,24.24,766.7,1620.8038,2.806,0.0,0.177,0.1087,1056.0536206010224,1.5834505181042458
2008-09-22 11:26:35+00:00,0.0,19.78,16.08,865.0,1828.61,2.933,0.0,0.18,0.1042,1127.8087479869396,1.93572060157789
2008-09-22 12:26:35+00:00,0.0,20.51,17.77,895.0,1892.03,2.862,0.0,0.175,0.1004,1122.614969940914,1.9843157878353288
2008-09-22 13:26:35+00:00,0.0,20.59,18.07,863.0,1824.382,3.28,0.0,0.174,0.1015,1040.82641851922,1.986849684506511
2008-09-22 14:26:35+00:00,0.0,20.52,26.29,767.9,1623.3405999999998,2.778,0.0,0.175,0.1005999999999999,888.019565593254,1.7798142365202942
2008-09-22 15:26:35+00:00,0.0,20.15,20.34,618.4,1307.2976,2.727,0.0,0.177,0.1005,674.6130090835583,1.880040964259946
2008-09-22 16:26:35+00:00,0.0,20.26,20.27,423.8,895.9132,2.845,0.0,0.178,0.1004,415.1571164415126,1.894529246577804
2008-09-22 17:26:35+00:00,0.0,19.27,25.25,190.0,401.66,1.587,0.0,0.182,0.1003,127.34195868618384,1.6704241014830383
2008-09-22 18:26:35+00:00,0.0,16.5,35.34,9.23,19.51222,2.112,0.0,0.184,0.1001,0.0,1.213781894326822
2008-09-22 19:26:35+00:00,0.0,14.41,51.57,0.0,0.0,3.599,0.0,0.185,0.0972,0.0,0.7950452815979765
2008-09-22 20:26:35+00:00,0.0,12.56,57.04,0.0,0.0,2.082,0.0,0.186,0.1063,0.0,0.6251551074650147
2008-09-22 21:26:35+00:00,0.0,10.75,68.02,0.0,0.0,1.027,0.0,0.186,0.1092,0.0,0.4128804106058825
2008-09-22 22:26:35+00:00,0.0,10.32,63.76,0.0,0.0,0.951,0.0,0.187,0.1076,0.0,0.4546466672453479
2008-09-22 23:26:35+00:00,0.0,9.7,60.95,0.0,0.0,1.254,0.0,0.187,0.1074,0.0,0.4699643489554709
2008-09-23 00:26:56+00:00,0.0,9.65,51.68,0.0,0.0,1.109,0.0,0.187,0.1074,0.0,0.5795779549793612
2008-09-23 01:26:56+00:00,0.0,8.72,58.9,0.0,0.0,1.242,0.0,0.188,0.1074,0.0,0.4630014104999588
2008-09-23 02:26:56+00:00,0.0,8.91,48.22,0.0,0.0,2.226,0.0,0.187,0.1074,0.0,0.5908610146468799
2008-09-23 03:26:56+00:00,0.0,8.75,45.61,0.0,0.0,2.62,0.0,0.187,0.1076999999999999,0.0,0.6139621787376675
2008-09-23 04:26:56+00:00,0.0,7.831,47.81,0.0,0.0,2.405,0.0,0.187,0.1075,0.0,0.5534663130348115
2008-09-23 05:26:56+00:00,0.0,7.635,48.9,0.0,0.0,3.515,0.0,0.186,0.1081,0.0,0.5347055915655295
2008-09-23 06:26:56+00:00,0.0,5.539,76.32,7.267,15.362438,3.915,0.0,0.187,0.1074,175.36843386078337,0.2144652434480959
2008-09-23 07:26:56+00:00,0.0,6.054,74.42,74.9,158.3386,4.07,0.0,0.184,0.1076999999999999,460.4060792408885,0.2400967173759473
2008-09-23 08:26:56+00:00,0.0,7.017,84.7,282.1,596.3594,5.917,0.0,0.1809999999999999,0.1079,714.3438784476926,0.153463363941573
2008-09-23 09:26:56+00:00,0.0,7.737,90.4,510.9,1080.0426,5.899,0.0,0.18,0.1085,919.8680396741022,0.1011555757673501
2008-09-23 10:26:56+00:00,0.0,6.852,87.1,218.4,461.6976,4.244,0.508,0.183,0.108,1062.9656788984582,0.1279321883023747
2008-09-23 11:26:56+00:00,0.0,7.728,88.5,316.0,668.024,5.11,1.016,0.183,0.1083,1133.8802342037766,0.1211015338078372
2008-09-23 12:26:56+00:00,0.0,7.885,85.7,271.6,574.1624,5.685,2.032,0.188,0.1081,1127.7766782452609,0.1522085450336876
2008-09-23 13:26:56+00:00,0.0,8.12,83.9,184.9,390.8786,5.16,2.794,0.201,0.1085,1045.0711740703484,0.1741324581692493
2008-09-23 14:26:56+00:00,0.0,6.55,77.16,83.4,176.3076,4.279,8.89,0.293,0.1089,891.4026981971901,0.2218493077669926
2008-09-23 15:26:56+00:00,0.0,6.945,83.9,70.03,148.04342,4.607,5.08,0.304,0.1085999999999999,677.2485659838011,0.1606910494089098
2008-09-23 16:26:56+00:00,0.0,6.248,78.96,90.0,190.26,4.208,4.572,0.297,0.1087,417.2100734900416,0.2001507325886702
2008-09-23 17:26:56+00:00,0.0,6.422,57.23,52.25,110.4565,3.955,0.254,0.274,0.1083,129.01696186385664,0.4117825902063842
2008-09-23 18:26:56+00:00,0.0,5.895,71.26,6.59,13.931259999999998,3.652,0.0,0.262,0.1088,0.0,0.2668030496904786
2008-09-23 19:26:56+00:00,0.0,5.4,86.1,0.0,0.0,3.347,0.254,0.255,0.1096,0.0,0.1246787451966586
2008-09-23 20:26:56+00:00,0.0,4.778,92.3,0.0,0.0,4.145,2.032,0.262,0.112,0.0,0.0661341533130867
2008-09-23 21:26:56+00:00,0.0,4.791,88.9,0.0,0.0,2.893,0.508,0.259,0.1134999999999999,0.0,0.0954229541375899
2008-09-23 22:26:56+00:00,0.0,4.733,85.8,0.0,0.0,3.341,0.0,0.253,0.1159,0.0,0.1215784082962844
2008-09-23 23:26:56+00:00,0.0,4.823,82.3,0.0,0.0,3.231,0.0,0.248,0.1172,0.0,0.1525017385117143
2008-09-24 00:27:16+00:00,0.0,4.86,86.3,0.0,0.0,3.235,0.0,0.244,0.1177,0.0,0.118343727755622
2008-09-24 01:27:16+00:00,0.0,4.583,87.7,0.0,0.0,3.368,0.254,0.241,0.1179,0.0,0.1042108651029132
2008-09-24 02:27:16+00:00,0.0,4.42,91.7,0.0,0.0,3.462,0.0,0.239,0.1177999999999999,0.0,0.0695222993326156
2008-09-24 03:27:16+00:00,0.0,4.27,87.2,0.0,0.0,3.709,0.254,0.2379999999999999,0.1177,0.0,0.1060923242822856
2008-09-24 04:27:16+00:00,0.0,4.222,90.0,0.0,0.0,3.232,0.0,0.236,0.1177999999999999,0.0,0.082605647946274
2008-09-24 05:27:16+00:00,0.0,3.833,93.0,0.0,0.0,1.962,0.254,0.235,0.1176,0.0,0.0562625914125227
2008-09-24 06:27:16+00:00,0.0,3.697,86.6,6.137,12.973617999999998,2.072,0.0,0.234,0.1176,183.86193017296344,0.106674643994177
2008-09-24 07:27:16+00:00,0.0,4.233,86.5,43.13,91.17682,2.118,0.0,0.231,0.1171,468.7985874914241,0.1116038353765653
2008-09-24 08:27:16+00:00,0.0,4.839,78.54,155.9,329.5726,1.916,0.0,0.228,0.1169,722.4083247300869,0.1851044989632511
2008-09-24 09:27:16+00:00,0.0,6.121,74.75,336.6,711.5724,1.503,0.0,0.221,0.1164,927.39977648824,0.2381003895111811
2008-09-24 10:27:16+00:00,0.0,7.876,66.57,397.9,841.1605999999999,0.743,0.0,0.222,0.1164,1069.796427972752,0.3556091324989655
2008-09-24 11:27:16+00:00,0.0,7.354,73.61,374.0,790.636,1.401,0.254,0.221,0.1162,1139.8895461633424,0.2708864189268529
2008-09-24 12:27:16+00:00,0.0,7.262,74.26,323.0,682.822,1.943,0.0,0.22,0.1161,1132.9001286982714,0.2625546557559635
2008-09-24 13:27:16+00:00,0.0,7.79,63.38,429.1,907.1174,2.706,0.0,0.218,0.1161,1049.3047383862,0.3872644507669521
2008-09-24 14:27:16+00:00,0.0,7.973,59.69,289.4,611.7915999999999,2.288,0.0,0.216,0.1159,894.8030079044935,0.4316385546307688
2008-09-24 15:27:16+00:00,0.0,8.24,63.21,288.7,610.3118,1.824,0.0,0.216,0.1158,679.9290305438753,0.401169479652161
2008-09-24 16:27:16+00:00,0.0,7.741,76.69,149.3,315.6202,1.367,0.0,0.216,0.1154,419.3331330511439,0.2456854480072597
2008-09-24 17:27:16+00:00,0.0,6.372,87.8,73.15,154.6391,1.43,0.0,0.217,0.1148,130.78300026032812,0.117055036680008
2008-09-24 18:27:16+00:00,0.0,5.247,92.3,6.039,12.766445999999998,1.46,0.0,0.217,0.1151,0.0,0.0683348752939448
2008-09-24 19:27:16+00:00,0.0,4.851,86.2,0.0,0.0,1.713,0.0,0.216,0.1145,0.0,0.1191325937754644
2008-09-24 20:27:16+00:00,0.0,5.045,84.1,0.0,0.0,1.453,0.0,0.216,0.1137,0.0,0.139133723113201
2008-09-24 21:27:16+00:00,0.0,4.492,93.4,0.0,0.0,1.458,0.0,0.215,0.1134999999999999,0.0,0.055562596790711
2008-09-24 22:27:16+00:00,0.0,4.331,90.0,0.0,0.0,1.541,0.0,0.214,0.1134999999999999,0.0,0.0832403649679042
2008-09-24 23:27:16+00:00,0.0,3.789,92.6,0.0,0.0,1.967,0.0,0.214,0.1137,0.0,0.0592933970061829
2008-09-25 00:27:36+00:00,0.0,3.493,86.6,0.0,0.0,1.342,0.0,0.215,0.1132,0.0,0.105148830925415
2008-09-25 01:27:36+00:00,0.0,2.721,88.8,0.0,0.0,1.477,0.0,0.214,0.1132,0.0,0.0832039364473211
2008-09-25 02:27:36+00:00,0.0,2.767,85.7,0.0,0.0,1.161,0.0,0.213,0.1132,0.0,0.1065817252335409
2008-09-25 03:27:36+00:00,0.0,2.726,83.5,0.0,0.0,1.636,0.0,0.213,0.1131,0.0,0.1226208331323783
2008-09-25 04:27:36+00:00,0.0,2.134,84.7,0.0109999999999999,0.0232539999999999,1.467,0.0,0.214,0.1132,0.0,0.1090028794297558
2008-09-25 05:27:36+00:00,0.0,1.853,86.5,0.057,0.120498,1.81,0.0,0.214,0.1132,0.0,0.0942640706503346
2008-09-25 06:27:36+00:00,0.0,1.92,84.6,5.946,12.569843999999998,1.797,0.0,0.213,0.1131,192.34293501454803,0.1080481953527673
2008-09-25 07:27:36+00:00,0.0,3.136,72.89,148.3,313.5062,1.13,0.0,0.208,0.113,477.1641948250171,0.2074217533309659
2008-09-25 08:27:36+00:00,0.0,6.239,65.49,421.1,890.2053999999999,2.251,0.0,0.203,0.113,730.4337191970917,0.3280849778569593
2008-09-25 09:27:36+00:00,0.0,7.179,63.39,601.7,1271.9938,2.228,0.0,0.2,0.1128999999999999,934.8834056118252,0.3713130381756776
2008-09-25 10:27:36+00:00,0.0,8.17,63.01,771.6,1631.1624,2.232,0.0,0.2,0.1124,1076.5737322913549,0.4014351296331463
2008-09-25 11:27:36+00:00,0.0,8.46,68.96,897.0,1896.258,2.716,0.0,0.2,0.1123,1145.8441632458623,0.3435647499189111
2008-09-25 12:27:36+00:00,0.0,8.14,67.37,847.0,1790.558,2.907,0.0,0.1969999999999999,0.1121,1137.971808187453,0.3533962008572162
2008-09-25 13:27:36+00:00,0.0,8.93,66.08,754.7,1595.4358,2.695,0.0,0.1969999999999999,0.1122,1053.4934296687563,0.3875844057472785
2008-09-25 14:27:36+00:00,0.0,9.5,54.72,794.2,1678.9388,2.607,0.0,0.195,0.1127,898.1688430834694,0.5376640189629047
2008-09-25 15:27:36+00:00,0.0,9.53,56.93,576.0,1217.664,2.572,0.0,0.1969999999999999,0.1127,682.588205280012,0.5124552288785026
2008-09-25 16:27:36+00:00,0.0,9.06,60.6,391.5,827.631,2.204,0.0,0.199,0.1122,421.4499674602883,0.4541725694932408
2008-09-25 17:27:36+00:00,0.0,7.731,67.69,103.6,219.0104,1.84,0.0,0.202,0.1125999999999999,132.55872234087096,0.3403123371061484
2008-09-25 18:27:36+00:00,0.0,6.101,79.16,11.52,24.35328,1.427,0.0,0.204,0.1114,0.0,0.196243665095214
2008-09-25 19:27:36+00:00,0.0,5.14,80.9,0.0,0.0,1.136,0.0,0.204,0.1112,0.0,0.1682466568324783
2008-09-25 20:27:36+00:00,0.0,4.613,77.83,0.0,0.0,1.198,0.0,0.204,0.1116,0.0,0.1882288024243056
2008-09-25 21:27:36+00:00,0.0,4.858,83.9,0.0,0.0,1.778,0.0,0.203,0.1104,0.0,0.1390560382445087
2008-09-25 22:27:36+00:00,0.0,5.459,69.29,0.0,0.0,2.181,0.0,0.203,0.1105,0.0,0.2765920804045687
2008-09-25 23:27:36+00:00,0.0,5.47,72.37,0.0,0.0,2.359,0.0,0.202,0.1104,0.0,0.2490422361059512
2008-09-26 00:27:55+00:00,0.0,5.406,67.96,0.0,0.0,3.088,0.0,0.202,0.1107,0.0,0.2875089843935476
2008-09-26 01:27:55+00:00,0.0,5.54,75.76,0.0,0.0,5.291,0.0,0.202,0.1103,0.0,0.219552313820338
2008-09-26 02:27:55+00:00,0.0,5.208,81.3,0.0,0.0,5.328,0.0,0.201,0.1104,0.0,0.165505790322369
2008-09-26 03:27:55+00:00,0.0,5.051,84.0,0.0,0.0,4.61,0.0,0.2,0.1104,0.0,0.1400674064542829
2008-09-26 04:27:55+00:00,0.0,6.11,71.21,0.0,0.0,4.752,0.0,0.2,0.1105,0.0,0.2712751204802686
2008-09-26 05:27:55+00:00,0.0,6.182,79.24,0.0,0.0,3.819,0.254,0.2,0.1103,0.0,0.1965883954230447
2008-09-26 06:27:55+00:00,0.0,6.177,81.9,14.39,30.42046,3.385,2.54,0.207,0.1103,200.7261092104484,0.1713400897990166
2008-09-26 07:27:55+00:00,0.0,6.501,83.2,64.21,135.73994,2.822,5.08,0.24,0.1107,485.4238890370546,0.1626313700062015
2008-09-26 08:27:55+00:00,0.0,5.341,95.4,193.8,409.6932,5.265,5.334,0.286,0.1105,738.352665673361,0.0410915274844857
2008-09-26 09:27:55+00:00,0.0,3.994,93.2,393.9,832.7045999999999,5.766,2.286,0.279,0.1107,942.2676439289232,0.0552784046342006
2008-09-26 10:27:55+00:00,0.0,4.025,93.6,397.5,840.3149999999999,4.104,1.016,0.271,0.1107,1083.2658201718657,0.0521403664766649
2008-09-26 11:27:55+00:00,0.0,4.166,92.8,256.0,541.184,4.005,1.016,0.264,0.111,1151.733893204611,0.0592424769647493
2008-09-26 12:27:55+00:00,0.0,3.571,91.8,205.5,434.427,4.488,0.508,0.258,0.1114,1143.0037005263407,0.0647004113851719
2008-09-26 13:27:55+00:00,0.0,3.917,89.3,207.0,437.598,4.28,0.0,0.252,0.112,1057.6704923583547,0.0865118901101937
2008-09-26 14:27:55+00:00,0.0,4.355,78.87,269.1,568.8774,4.464,0.0,0.244,0.113,901.5523437278164,0.1761834099364378
2008-09-26 15:27:55+00:00,0.0,4.629,77.94,223.3,472.0562,4.354,0.0,0.241,0.1137,685.2934722869827,0.1875048329764798
2008-09-26 16:27:55+00:00,0.0,5.083,66.79,325.0,687.05,3.754,0.0,0.236,0.1151,423.6385081900545,0.2913771869234913
2008-09-26 17:27:55+00:00,0.0,5.259,71.67,195.5,413.287,2.989,0.0,0.236,0.1154,134.42719693159992,0.2516293439981986
2008-09-26 18:27:55+00:00,0.0,3.659,80.7,26.7,56.4438,2.692,0.0,0.235,0.1153,0.0,0.1532318489559185
2008-09-26 19:27:55+00:00,0.0,2.882,85.8,0.0,0.0,2.998,0.0,0.233,0.1157,0.0,0.1067050111077042
2008-09-26 20:27:55+00:00,0.0,2.516,84.5,0.0,0.0,2.792,0.0,0.232,0.1153,0.0,0.113479872599767
2008-09-26 21:27:55+00:00,0.0,2.198,81.2,0.0,0.0,2.352,0.0,0.231,0.1152,0.0,0.1345521955180234
2008-09-26 22:27:55+00:00,0.0,1.873,84.2,0.005,0.01057,2.228,0.0,0.23,0.1149,0.0,0.110482077580319
2008-09-26 23:27:55+00:00,0.0,1.471,82.7,0.009,0.0190259999999999,1.89,0.0,0.229,0.115,0.0,0.1175309180172005
2008-09-27 00:28:14+00:00,0.0,1.342,84.4,0.0,0.0,1.739,0.0,0.228,0.1151,0.0,0.1050028936909143
2008-09-27 01:28:14+00:00,0.0,1.164,65.68,0.004,0.008456,1.624,0.0,0.2269999999999999,0.1148,0.0,0.2280640876551125
2008-09-27 02:28:14+00:00,0.0,1.271,77.55,0.049,0.103586,1.702,0.0,0.226,0.1146999999999999,0.0,0.1503396198922388
2008-09-27 03:28:14+00:00,0.0,0.95,80.9,0.077,0.1627779999999999,1.77,0.0,0.225,0.1145,0.0,0.1249795672271862
2008-09-27 04:28:14+00:00,0.0,0.67,80.7,0.071,0.1500939999999999,1.827,0.0,0.224,0.1134999999999999,0.0,0.1237579744227471
2008-09-27 05:28:14+00:00,0.0,0.857,81.1,0.099,0.209286,2.09,0.0,0.223,0.1142,0.0,0.1228429643249204
2008-09-27 06:28:14+00:00,0.0,0.994,81.1,12.49,26.40386,1.892,0.0,0.221,0.1137,209.08954785923373,0.1240642985059927
2008-09-27 07:28:14+00:00,0.0,2.987,66.32,174.9,369.7386,1.569,0.0,0.215,0.1132,493.6498385621954,0.2549803270933427
2008-09-27 08:28:14+00:00,0.0,5.401,60.44,431.1,911.3454,2.106,0.0,0.2109999999999999,0.1132,746.2263865727473,0.3548657793190053
2008-09-27 09:28:14+00:00,0.0,6.531,62.89,630.3,1332.4542,1.168,0.0,0.206,0.1132,949.598494741363,0.3599848214566629
2008-09-27 10:28:14+00:00,0.0,7.399,55.12,778.3,1645.3261999999995,0.966,0.0,0.207,0.1132,1089.9002403061418,0.46210271957419
2008-09-27 11:28:14+00:00,0.0,8.64,59.34,875.0,1849.75,1.268,0.0,0.208,0.1132,1157.5658528042547,0.4555694932016314
2008-09-27 12:28:14+00:00,0.0,10.27,44.7,899.0,1900.486,1.42,0.0,0.204,0.1132,1147.9819062246747,0.6914476554931318
2008-09-27 13:28:14+00:00,0.0,11.59,52.15,854.0,1805.356,1.53,0.0,0.2,0.1132,1061.8018592103333,0.6531967517487022
2008-09-27 14:28:14+00:00,0.0,12.3,51.39,780.7,1650.3998,2.005,0.0,0.2,0.1132,904.901498320156,0.6953910376847743
2008-09-27 15:28:14+00:00,0.0,12.53,47.84,630.1,1332.0314,2.201,0.0,0.201,0.1128999999999999,687.9783226479636,0.7575402677524902
2008-09-27 16:28:14+00:00,0.0,13.37,49.97,435.9,921.4926,1.631,0.0,0.203,0.1137,425.8221841925338,0.767664801781669
2008-09-27 17:28:14+00:00,0.0,12.8,52.93,211.7,447.5337999999999,1.506,0.0,0.206,0.1134,136.30691213419533,0.6958302205520125
2008-09-27 18:28:14+00:00,0.0,9.44,60.4,9.52,20.12528,1.275,0.0,0.208,0.1128,0.0,0.4683236607127237
2008-09-27 19:28:14+00:00,0.0,8.55,52.32,0.0,0.0,0.582,0.0,0.208,0.1121,0.0,0.5309752643219734
2008-09-27 20:28:14+00:00,0.0,8.51,55.0,0.0,0.0,0.811,0.0,0.209,0.1116,0.0,0.4997726714883898
2008-09-27 21:28:14+00:00,0.0,7.23,60.42,0.0,0.0,1.504,0.0,0.209,0.1112,0.0,0.4028418729996316
2008-09-27 22:28:14+00:00,0.0,7.123,57.92,0.0,0.0,1.652,0.0,0.208,0.1111,0.0,0.4251559562638459
2008-09-27 23:28:14+00:00,0.0,6.093,74.44,0.0,0.0,1.462,0.0,0.208,0.111,0.0,0.2405572424715331
2008-09-28 00:28:33+00:00,0.0,4.963,70.37,0.0,0.0,1.493,0.0,0.209,0.111,0.0,0.2577989408078942
2008-09-28 01:28:33+00:00,0.0,4.939,69.36,0.0,0.0,1.502,0.0,0.208,0.1111,0.0,0.266140131461266
2008-09-28 02:28:33+00:00,0.0,5.919,61.15,0.0,0.0,1.717,0.0,0.207,0.1111,0.0,0.3612577801130209
2008-09-28 03:28:33+00:00,0.0,5.262,71.76,0.0,0.0,1.8,0.0,0.206,0.1112,0.0,0.2508823766138072
2008-09-28 04:28:33+00:00,0.0,4.805,68.37,0.0,0.0,1.551,0.0,0.206,0.1113,0.0,0.2721787397775621
2008-09-28 05:28:33+00:00,0.0,4.143,65.53,0.0,0.0,1.506,0.0,0.206,0.111,0.0,0.2831651762072645
2008-09-28 06:28:33+00:00,0.0,5.122,66.88,7.151,15.117214,2.558,0.0,0.205,0.1111,217.42963566724669,0.2913790420501774
2008-09-28 07:28:33+00:00,0.0,6.892,63.64,141.8,299.7652,2.693,0.0,0.2,0.1109,501.838592136669,0.3615830787287525
2008-09-28 08:28:33+00:00,0.0,10.06,42.95,423.8,895.9132,2.563,0.0,0.195,0.1108,754.0517303564519,0.7033743148323041
2008-09-28 09:28:33+00:00,0.0,13.05,39.93,625.1,1321.4614,3.071,0.0,0.191,0.1111,956.873221441519,0.902657878087176
2008-09-28 10:28:33+00:00,0.0,15.5,27.45,782.0,1653.148,3.029,0.0,0.191,0.1109,1096.4747578660322,1.2776221125861276
2008-09-28 11:28:33+00:00,0.0,17.28,27.05,824.0,1741.936,2.95,0.0,0.192,0.1111,1163.338361555877,1.4388520110294314
2008-09-28 12:28:33+00:00,0.0,19.33,13.47,901.0,1904.714,2.911,0.0,0.1889999999999999,0.1116,1152.9053138163051,1.940904247377834
2008-09-28 13:28:33+00:00,0.0,20.13,22.4,877.0,1853.978,4.522,0.0,0.187,0.1115,1065.8869635892004,1.8291597439989524
2008-09-28 14:28:33+00:00,0.0,20.55,14.69,775.3,1638.9842,4.563,0.0,0.187,0.1115,908.2162236445096,2.0637229091794738
2008-09-28 15:28:33+00:00,0.0,20.55,17.9,636.0,1344.504,4.489,0.0,0.188,0.1117,690.643062135827,1.9860702244008297
2008-09-28 16:28:33+00:00,0.0,19.85,19.56,391.3,827.2082,5.225,0.0,0.191,0.1115,428.001569233901,1.8635191159467948
2008-09-28 17:28:33+00:00,0.0,18.64,22.88,204.2,431.6788,5.262,0.0,0.192,0.1111,138.19857041691273,1.6569414829084552
2008-09-28 18:28:33+00:00,0.0,16.91,26.51,19.68,41.60352,4.569,0.0,0.194,0.1109,0.0,1.415935592148057
2008-09-28 19:28:33+00:00,0.0,15.88,23.2,0.0,0.0,3.376,0.0,0.194,0.1111,0.0,1.3857765834873317
2008-09-28 20:28:33+00:00,0.0,16.01,25.16,0.0,0.0,3.573,0.0,0.194,0.1104,0.0,1.361675187214425
2008-09-28 21:28:33+00:00,0.0,13.68,26.01,0.0,0.0,1.295,0.0,0.196,0.1104,0.0,1.1584680266994414
2008-09-28 22:28:33+00:00,0.0,13.08,25.47,0.0,0.0,1.421,0.0,0.196,0.1102,0.0,1.1221437303039363
2008-09-28 23:28:33+00:00,0.0,12.37,26.25,0.0,0.0,1.702,0.0,0.195,0.1103,0.0,1.0598995721163602
2008-09-29 00:28:52+00:00,0.0,12.7,26.15,0.0,0.0,3.106,0.0,0.195,0.1103,0.0,1.0845835813700966
2008-09-29 01:28:52+00:00,0.0,12.01,27.1,0.0,0.0,3.748,0.0,0.194,0.1103,0.0,1.0231434695095922
2008-09-29 02:28:52+00:00,0.0,11.39,25.95,0.0,0.0,3.467,0.0,0.194,0.1107,0.0,0.9975535077524336
2008-09-29 03:28:52+00:00,0.0,10.85,19.55,0.0,0.0,3.598,0.0,0.194,0.1103,0.0,1.0455946478773803
2008-09-29 04:28:52+00:00,0.0,10.46,23.48,0.0,0.0,3.963,0.0,0.194,0.1103,0.0,0.9689966494486772
2008-09-29 05:28:52+00:00,0.0,10.0,19.95,0.0,0.0,3.284,0.0,0.194,0.1103,0.0,0.9829840767811724
2008-09-29 06:28:52+00:00,0.0,9.8,20.87,5.761000000000001,12.178754,3.885,0.0,0.193,0.1102,225.7427625386772,0.9587406836474328
2008-09-29 07:28:52+00:00,0.0,11.34,17.65,154.1,325.76739999999995,4.327,0.0,0.19,0.1103,509.98672209471135,1.1056955478622548
2008-09-29 08:28:52+00:00,0.0,12.75,35.56,372.9,788.3105999999999,4.408,0.0,0.187,0.1103,761.825585119827,0.9494926856845995
2008-09-29 09:28:52+00:00,0.0,12.64,56.45,450.5,952.357,5.141,0.0,0.185,0.1103,964.0891396279836,0.6370766016115926
2008-09-29 10:28:52+00:00,0.0,12.81,58.89,635.8,1344.0812,3.383,0.0,0.184,0.1102,1102.9871984755418,0.6081225334853106
2008-09-29 11:28:52+00:00,0.0,12.04,67.46,525.0,1109.85,2.397,0.0,0.185,0.1103,1169.049802777396,0.4575994556630245
2008-09-29 12:28:52+00:00,0.0,12.48,62.85,634.5,1341.333,2.837,0.0,0.183,0.1104,1157.7728738762487,0.537775340870302
2008-09-29 13:28:52+00:00,0.0,11.54,63.43,316.3,668.6582,3.32,0.0,0.186,0.1103,1069.9252941369666,0.4975653937125103
2008-09-29 14:28:52+00:00,0.0,11.03,69.05,222.8,470.9992,3.168,0.0,0.187,0.1103,911.4964804662428,0.4070959297544179
2008-09-29 15:28:52+00:00,0.0,10.24,75.88,123.6,261.2904,3.286,0.0,0.188,0.1103,693.2880254524216,0.3009817836920311
2008-09-29 16:28:52+00:00,0.0,9.95,77.0,93.4,197.4476,3.619,0.0,0.1889999999999999,0.11,430.1772482349575,0.2814865039762488
2008-09-29 17:28:52+00:00,0.0,9.78,73.85,46.09,97.43426,3.477,0.0,0.1889999999999999,0.11,140.10286612696018,0.3164088702537502
2008-09-29 18:28:52+00:00,0.0,9.69,69.38,15.51,32.78814,5.414,0.0,0.19,0.1099,0.0,0.3682623504805156
2008-09-29 19:28:52+00:00,0.0,9.53,74.7,0.0,0.0,4.931,0.0,0.1889999999999999,0.1099,0.0,0.301024316011751
2008-09-29 20:28:52+00:00,0.0,8.98,80.7,0.0,0.0,2.217,0.0,0.19,0.1101,0.0,0.2212764766450391
2008-09-29 21:28:52+00:00,0.0,8.38,84.3,0.0,0.0,1.498,0.254,0.1889999999999999,0.1101,0.0,0.1728336586124944
2008-09-29 22:28:52+00:00,0.0,7.746,82.7,0.0,0.0,4.39,1.27,0.192,0.1102,0.0,0.1824027857693041
2008-09-29 23:28:52+00:00,0.0,6.834,78.08,0.0,0.0,6.158,0.0,0.192,0.1099,0.0,0.217116681813109
2008-09-30 00:29:10+00:00,0.0,6.504,85.5,0.0,0.0,5.17,0.0,0.192,0.1097999999999999,0.0,0.1403953974311154
2008-09-30 01:29:10+00:00,0.0,6.27,82.9,0.0,0.0,4.197,0.0,0.193,0.1102,0.0,0.1629174586821389
2008-09-30 02:29:10+00:00,0.0,6.431,81.2,0.0,0.0,2.303,0.0,0.193,0.11,0.0,0.1811157576270211
2008-09-30 03:29:10+00:00,0.0,6.209,83.1,0.0,0.0,2.079,0.0,0.192,0.1099,0.0,0.1603347797124484
2008-09-30 04:29:10+00:00,0.0,5.919,69.34,0.0,0.0,1.468,0.0,0.193,0.1097999999999999,0.0,0.2851007345756813
2008-09-30 05:29:10+00:00,0.0,5.804,74.64,0.0,0.0,1.639,0.0,0.193,0.1097999999999999,0.0,0.2339450116171653
2008-09-30 06:29:10+00:00,0.0,5.961,85.3,9.29,19.63906,1.684,0.0,0.192,0.1096,233.94366784732992,0.1370903729176105
2008-09-30 07:29:10+00:00,0.0,6.123,85.8,65.66,138.80524,1.755,0.0,0.191,0.1097999999999999,518.0156084478039,0.1339205244943617
2008-09-30 08:29:10+00:00,0.0,7.074,88.4,91.5,193.431,1.611,0.254,0.19,0.1097999999999999,769.4812306480151,0.1168074267952203
2008-09-30 09:29:10+00:00,0.0,8.49,84.4,314.5,664.853,1.222,0.0,0.187,0.1097999999999999,971.1958766114644,0.1730196459460939
2008-09-30 10:29:10+00:00,0.0,8.69,82.8,379.9,803.1085999999999,1.929,0.0,0.187,0.1096,1109.406870085665,0.1933689132105764
