solar_TIMESTAMP,CAN_TUR_P39_PRE_Pst_Js_4,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2010-07-16 19:02:41+00:00,2452.15948065165,24.49,73.3999999999998,69.46,118.3,2.508,0.0,0.0964375,0.077,105.02201073962142,0.8173677535079564
2010-07-16 19:32:41+00:00,1370.2922337164628,23.88,78.1999999999999,22.020000000000003,34.7300000000001,2.369,0.0,0.0964375,0.077,0.0,0.6458234228615893
2010-07-16 20:02:41+00:00,606.3917576352394,23.44,81.0999999999999,7.734000000000001,0.0,2.027,0.0,0.0964375,0.078,0.0,0.5452800249961083
2010-07-16 20:32:41+00:00,133.97350909194645,23.21,82.1999999999999,6.158,0.0,2.02,0.0,0.0964375,0.078,0.0,0.5064670748698235
2010-07-16 21:02:41+00:00,0.0,23.13,83.2999999999999,6.215000000000001,0.0,2.007,0.0,0.0964375,0.077,0.0,0.4728778730924619
2010-07-16 21:32:41+00:00,0.0,23.24,84.1999999999999,6.5360000000000005,0.0,2.075,0.0,0.0964375,0.077,0.0,0.4503757306766704
2010-07-16 22:02:41+00:00,0.0,23.27,83.6999999999999,6.543000000000001,0.0,2.068,0.0,0.0964375,0.077,0.0,0.4654703196083689
2010-07-16 22:32:41+00:00,0.0,23.58,78.6999999999999,6.965000000000001,0.0,2.171,0.0,0.0962083333333333,0.077,0.0,0.6197271627832714
2010-07-16 23:02:41+00:00,0.0,23.89,75.7999999999999,6.968000000000001,0.0,2.314,0.0,0.0958472222222222,0.077,0.0,0.7173540701032213
2010-07-16 23:32:41+00:00,0.0,24.15,76.2999999999999,7.025,0.0,2.521,0.0,0.0958472222222222,0.077,0.0,0.7135805459348656
2010-07-17 00:02:37+00:00,0.0,24.37,77.4999999999999,7.089,0.0,2.602,0.0,0.0958472222222222,0.077,0.0,0.6864368326817951
2010-07-17 00:32:37+00:00,0.0,24.33,82.0999999999999,7.143000000000001,0.0,2.663,0.0,0.0958472222222222,0.077,0.0,0.5447925856824392
2010-07-17 01:02:37+00:00,0.0,24.53,81.4999999999999,7.971000000000001,0.0,2.838,0.0,0.0955138888888889,0.077,0.0,0.5698311998451868
2010-07-17 01:32:37+00:00,0.0,24.35,85.5999999999999,7.1850000000000005,0.0,2.823,0.0,0.0955138888888889,0.077,0.0,0.438793960010011
2010-07-17 02:02:37+00:00,0.0,24.16,89.1,7.007000000000001,0.0,2.64,0.0,0.0955138888888889,0.077,0.0,0.3283836435225358
2010-07-17 02:32:37+00:00,0.0,24.4,78.3999999999999,7.673000000000001,0.0,3.174,0.0,0.0955138888888889,0.077,0.0,0.6601635330516236
2010-07-17 03:02:37+00:00,33.34809903973067,24.44,72.3999999999998,7.407000000000001,0.0,3.069,0.0,0.0955138888888889,0.077,0.0,0.8455634624260409
2010-07-17 03:32:37+00:00,129.83300833612404,24.32,71.2999999999998,6.939000000000001,0.0,2.72,0.0,0.0955138888888889,0.077,0.0,0.8729714261163388
2010-07-17 04:02:37+00:00,123.38721923996408,23.96,72.2999999999998,6.631000000000001,0.0,2.56,0.0,0.0955902777777778,0.077,0.0,0.8245627790511127
2010-07-17 04:32:37+00:00,44.42801842414712,23.6,74.3999999999998,7.086,0.0,2.26,0.0,0.0953611111111111,0.077,0.0,0.7457338880870501
2010-07-17 05:02:37+00:00,39.46752703058922,23.18,77.3999999999999,17.4,0.0,2.016,0.0,0.0953611111111111,0.077,75.92637606376654,0.6418784501605521
2010-07-17 05:32:37+00:00,247.088064024212,22.98,79.4999999999999,56.92,101.4,1.798,0.0,0.0953611111111111,0.077,191.79653647135223,0.5752383816600659
2010-07-17 06:02:37+00:00,872.4870729497861,23.19,80.1999999999999,126.45,249.6,1.802,0.0,0.0953611111111111,0.077,309.92530444883323,0.5626934410220112
2010-07-17 06:32:37+00:00,1735.8056191595865,23.4,81.1999999999999,127.55,254.8,1.783,0.0,0.0950277777777778,0.078,428.2917052772465,0.5410884935345748
2010-07-17 07:02:37+00:00,2232.3642235386046,23.56,83.5999999999999,167.55,339.900000000001,1.703,0.0,0.0950277777777778,0.077,544.8706974750296,0.4765864722339907
2010-07-17 07:32:37+00:00,3330.3283056076857,24.0,84.7999999999999,269.45,550.100000000001,1.495,0.0,0.0950277777777778,0.077,657.6678177111933,0.4535554565291679
2010-07-17 08:02:37+00:00,4384.393933399902,24.5,83.5999999999999,255.95,530.400000000001,2.294,0.0,0.0950277777777778,0.077,764.7533026193355,0.5042424443445839
2010-07-17 08:32:37+00:00,5500.457494222359,24.88,82.7999999999999,376.85,784.000000000001,2.872,0.0,0.0943611111111111,0.077,864.2951037471486,0.540975327881636
2010-07-17 09:02:37+00:00,7785.56818589746,25.7,80.5999999999999,644.75,1353.0,3.357,0.0,0.0940277777777778,0.077,954.5902308107962,0.6406435473585201
2010-07-17 09:32:37+00:00,8972.00152484494,26.65,73.0999999999998,739.05,1575.0,3.162,0.0,0.0940277777777778,0.077,1034.0938870237926,0.9395584998232912
